agency_code,agency_pool_num,surv_year,pool_id,code,name,street,city,zip,region,site_code,site_name,site_street,site_city,site_zip,site_region,calculated_neighborhood,calculated_neighborhood_distance,calculated_city,calculated_city_distance,calculated_subcounty,calculated_county,calculated_state,longitude,latitude,collection_date,disease_week,trap_type,species,sex,sex_condition,num_count,other_sites,group,arthro_pool_test_id,test_agency_code,test_date,test_method,test_target,test_status
MCVC,268656,2026,2068686,883,RT868,2945 W GEORGIA,PHOENIX,85017,"Maricopa County (Arizona, USA)",883,RT868,2945 W GEORGIA,PHOENIX,85017,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.12256,33.51486,2026-04-22,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4776587,MCVC,2026-04-22,PCR,SLEV,Confirmed
MCVC,268676,2026,2068650,334,RT275,S OF 6215 S 122ND AVE. TREE BY ROAD,TOLLESON,85353,"Maricopa County (Arizona, USA)",334,RT275,S OF 6215 S 122ND AVE. TREE BY ROAD,TOLLESON,85353,"Maricopa County (Arizona, USA)",,,Phoenix,2971.115494,Phoenix,Maricopa,Arizona,-112.32095,33.38904,2026-04-23,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4776514,MCVC,2026-04-23,PCR,SLEV,Confirmed
MCVC,268690,2026,2068584,310,RT241,0.4 MILES W OF RT242,SRPMIC,85256,"Maricopa County (Arizona, USA)",310,RT241,0.4 MILES W OF RT242,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,0,Salt River,Maricopa,Arizona,-111.88744,33.44,2026-04-23,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,16,,,4776377,MCVC,2026-04-23,PCR,WNV,Confirmed
MCVC,268700,2026,2068372,627,RT59,11644 N 25TH AVE,PHOENIX,85029,"Maricopa County (Arizona, USA)",627,RT59,11644 N 25TH AVE,PHOENIX,85029,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.10898,33.58761,2026-04-21,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4775943,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,268707,2026,2068695,364,RT307,NE OF 5321 W SAMANTHA WAY,LAVEEN,85339,"Maricopa County (Arizona, USA)",364,RT307,NE OF 5321 W SAMANTHA WAY,LAVEEN,85339,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.17354,33.36726,2026-04-22,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4776605,MCVC,2026-04-22,PCR,SLEV,Confirmed
MCVC,268724,2026,2068659,727,RT708,5045 E SHERIDAN ST,PHOENIX,85008,"Maricopa County (Arizona, USA)",727,RT708,5045 E SHERIDAN ST,PHOENIX,85008,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-111.96844,33.47355,2026-04-22,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4776533,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,268740,2026,2065708,337,RT28,302 W LATHAM ST,PHOENIX,85003,"Maricopa County (Arizona, USA)",337,RT28,302 W LATHAM ST,PHOENIX,85003,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.0733,33.45731,2026-04-15,15,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4771202,MCVC,2026-04-15,PCR,WNV,Confirmed
MCVC,268744,2026,2068366,282,RT2,1426 S EXTENSION RD,MESA,85210,"Maricopa County (Arizona, USA)",282,RT2,1426 S EXTENSION RD,MESA,85210,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.8495,33.38924,2026-04-22,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,4,,,4775930,MCVC,2026-04-22,PCR,SLEV,Confirmed
MCVC,268756,2026,2068541,647,RT607,10001 N 74TH PL,SCOTTSDALE,85258,"Maricopa County (Arizona, USA)",647,RT607,10001 N 74TH PL,SCOTTSDALE,85258,"Maricopa County (Arizona, USA)",,,Scottsdale,0,Phoenix,Maricopa,Arizona,-111.92006,33.57674,2026-04-23,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,4,,,4776290,MCVC,2026-04-23,PCR,WNV,Confirmed
MCVC,268763,2026,2068413,450,RT399,N OF 950 W 8TH AVE (IN PARK),MESA,85210,"Maricopa County (Arizona, USA)",450,RT399,N OF 950 W 8TH AVE (IN PARK),MESA,85210,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.85194,33.40176,2026-04-22,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4776025,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,268786,2026,2068419,271,RT180,1303 S MILL AVE,TEMPE,85281,"Maricopa County (Arizona, USA)",271,RT180,1303 S MILL AVE,TEMPE,85281,"Maricopa County (Arizona, USA)",,,Tempe,0,Phoenix,Maricopa,Arizona,-111.93472,33.41351,2026-04-21,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,2,,,4776037,MCVC,2026-04-21,PCR,WNV,Confirmed
MCVC,268792,2026,2068581,311,RT242,0.2 MILES W OF RT243,SRPMIC,85256,"Maricopa County (Arizona, USA)",311,RT242,0.2 MILES W OF RT243,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,151.281382,Salt River,Maricopa,Arizona,-111.87304,33.4408,2026-04-23,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,52,,,4776371,MCVC,2026-04-23,PCR,WNV,Confirmed
MCVC,268826,2026,2065775,614,RT577,1541 W BUTLER DR,PHOENIX,85021,"Maricopa County (Arizona, USA)",614,RT577,1541 W BUTLER DR,PHOENIX,85021,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.09271,33.55935,2026-04-15,15,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,13,,,4771342,MCVC,2026-04-15,PCR,WNV,Confirmed
MCVC,268873,2026,2068681,243,RT146,16014 S 44TH STREET (ACROSS STREET),PHOENIX,85048,"Maricopa County (Arizona, USA)",243,RT146,16014 S 44TH STREET (ACROSS STREET),PHOENIX,85048,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-111.98886,33.30053,2026-04-24,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4776577,MCVC,2026-04-24,PCR,WNV,Confirmed
MCVC,268880,2026,2068379,627,RT59,11644 N 25TH AVE,PHOENIX,85029,"Maricopa County (Arizona, USA)",627,RT59,11644 N 25TH AVE,PHOENIX,85029,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.10898,33.58761,2026-04-21,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,12,,,4775957,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,268890,2026,2068519,441,RT385,2247 W MANDALAY LN,PHOENIX,85023,"Maricopa County (Arizona, USA)",441,RT385,2247 W MANDALAY LN,PHOENIX,85023,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.10878,33.61855,2026-04-23,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4776245,MCVC,2026-04-24,PCR,WNV,Confirmed
MCVC,268897,2026,2068386,523,RT483,SWC OF N COYOTE LAKES & N 115TH DR,SURPRISE,85374,"Maricopa County (Arizona, USA)",523,RT483,SWC OF N COYOTE LAKES & N 115TH DR,SURPRISE,85374,"Maricopa County (Arizona, USA)",,,Surprise,0,Phoenix,Maricopa,Arizona,-112.30791,33.65905,2026-04-21,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,38,,,4775971,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,268935,2026,2068736,958,RT94,SWC OF 2825 E CAMPBELL RD,GILBERT,85234,"Maricopa County (Arizona, USA)",958,RT94,SWC OF 2825 E CAMPBELL RD,GILBERT,85234,"Maricopa County (Arizona, USA)",,,Gilbert,0,Phoenix,Maricopa,Arizona,-111.73002,33.35754,2026-04-21,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4776692,MCVC,2026-04-21,PCR,SLEV,Confirmed
MCVC,269298,2026,2068325,523,RT483,SWC OF N COYOTE LAKES & N 115TH DR,SURPRISE,85374,"Maricopa County (Arizona, USA)",523,RT483,SWC OF N COYOTE LAKES & N 115TH DR,SURPRISE,85374,"Maricopa County (Arizona, USA)",,,Surprise,0,Phoenix,Maricopa,Arizona,-112.30791,33.65905,2026-04-21,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,4,,,4775846,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,269300,2026,2068392,730,RT711,4565 N GRANITE REEF,SCOTTSDALE,85251,"Maricopa County (Arizona, USA)",730,RT711,4565 N GRANITE REEF,SCOTTSDALE,85251,"Maricopa County (Arizona, USA)",,,Scottsdale,0,Phoenix,Maricopa,Arizona,-111.90012,33.50324,2026-04-23,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,3,,,4775983,MCVC,2026-04-23,PCR,WNV,Confirmed
MCVC,269309,2026,2065983,826,RT809,8916 N 94TH AVE,PEORIA,85345,"Maricopa County (Arizona, USA)",826,RT809,8916 N 94TH AVE,PEORIA,85345,"Maricopa County (Arizona, USA)",,,Peoria,0,Phoenix,Maricopa,Arizona,-112.26353,33.55939,2026-04-15,15,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4771779,MCVC,2026-04-15,PCR,WNV,Confirmed
MCVC,269334,2026,2068411,639,RT60,3021 W PARADISE LN,PHOENIX,85053,"Maricopa County (Arizona, USA)",639,RT60,3021 W PARADISE LN,PHOENIX,85053,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.12288,33.63238,2026-04-24,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,5,,,4776021,MCVC,2026-04-24,PCR,WNV,Confirmed
MCVC,269356,2026,2065969,536,RT495,3514 W GROVE ST,PHOENIX,85041,"Maricopa County (Arizona, USA)",536,RT495,3514 W GROVE ST,PHOENIX,85041,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.14178,33.39894,2026-04-15,15,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4771749,MCVC,2026-04-15,PCR,WNV,Confirmed
MCVC,269379,2026,2068627,884,RT869,4701 N 31ST DR,PHOENIX,85017,"Maricopa County (Arizona, USA)",884,RT869,4701 N 31ST DR,PHOENIX,85017,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.1252,33.50113,2026-04-22,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4776468,MCVC,2026-04-22,PCR,SLEV,Confirmed
MCVC,269385,2026,2068698,448,RT397,BEHIND 1530 N COUNTRY CLUB DR,MESA,85201,"Maricopa County (Arizona, USA)",448,RT397,BEHIND 1530 N COUNTRY CLUB DR,MESA,85201,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.84925,33.44198,2026-04-22,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,3,,,4776611,MCVC,2026-04-22,PCR,SLEV,Confirmed
MCVC,269400,2026,2068295,892,RT876,7732 E 4TH ST,SCOTTSDALE,85251,"Maricopa County (Arizona, USA)",892,RT876,7732 E 4TH ST,SCOTTSDALE,85251,"Maricopa County (Arizona, USA)",,,Scottsdale,0,Phoenix,Maricopa,Arizona,-111.91649,33.48576,2026-04-23,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4775783,MCVC,2026-04-23,PCR,WNV,Confirmed
MCVC,269412,2026,2068385,313,RT244,S SIDE OF RIVER BY INLET,SRPMIC,85256,"Maricopa County (Arizona, USA)",313,RT244,S SIDE OF RIVER BY INLET,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,0,Salt River,Maricopa,Arizona,-111.887,33.43954,2026-04-23,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,85,,,4775969,MCVC,2026-04-23,PCR,WNV,Confirmed
MCVC,269454,2026,2068312,614,RT577,1541 W BUTLER DR,PHOENIX,85021,"Maricopa County (Arizona, USA)",614,RT577,1541 W BUTLER DR,PHOENIX,85021,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.09271,33.55935,2026-04-22,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,13,,,4775817,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,269514,2026,2079126,261,RT169,NEC OF KNOX RD & MCKEMY,TEMPE,85284,"Maricopa County (Arizona, USA)",261,RT169,NEC OF KNOX RD & MCKEMY,TEMPE,85284,"Maricopa County (Arizona, USA)",,,Tempe,0,Chandler,Maricopa,Arizona,-111.95135,33.32736,2026-05-06,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4816845,MCVC,2026-05-06,PCR,WNV,Confirmed
MCVC,269515,2026,2083149,544,RT502,W OF RT241 ACROSS IRRIGATION DITCH,MESA,85201,"Maricopa County (Arizona, USA)",544,RT502,W OF RT241 ACROSS IRRIGATION DITCH,MESA,85201,"Maricopa County (Arizona, USA)",,,Mesa,0,Salt River,Maricopa,Arizona,-111.88892,33.44008,2026-05-12,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,37,,,4826925,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,269534,2026,2079008,623,RT586,4432 N 30TH ST. EAST OF,PHOENIX,85016,"Maricopa County (Arizona, USA)",623,RT586,4432 N 30TH ST. EAST OF,PHOENIX,85016,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.01957,33.50063,2026-05-06,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,2,,,4816605,MCVC,2026-05-06,PCR,WNV,Confirmed
MCVC,269539,2026,2083051,1053,RT1013,3589 S ALLEN RD,GILBERT,85296,"Maricopa County (Arizona, USA)",1053,RT1013,3589 S ALLEN RD,GILBERT,85296,"Maricopa County (Arizona, USA)",,,Gilbert,0,Chandler,Maricopa,Arizona,-111.784476,33.285735,2026-05-12,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,177,,,4826723,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,269546,2026,2079138,1055,RT1015,3757  N NEVADA ST,CHANDLER,85225,"Maricopa County (Arizona, USA)",1055,RT1015,3757  N NEVADA ST,CHANDLER,85225,"Maricopa County (Arizona, USA)",,,Chandler,0,Phoenix,Maricopa,Arizona,-111.834272,33.360286,2026-05-06,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,2,,,4816869,MCVC,2026-05-06,PCR,SLEV,Confirmed
MCVC,269559,2026,2083161,1070,RT1027,ONZA AVE & RAVEN ST,MESA,85212,"Maricopa County (Arizona, USA)",1070,RT1027,ONZA AVE & RAVEN ST,MESA,85212,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.676304,33.363007,2026-05-12,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4826951,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,269569,2026,2083297,313,RT244,S SIDE OF RIVER BY INLET,SRPMIC,85256,"Maricopa County (Arizona, USA)",313,RT244,S SIDE OF RIVER BY INLET,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,0,Salt River,Maricopa,Arizona,-111.887,33.43954,2026-05-12,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,60,,,4827233,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,269573,2026,2068588,325,RT261,NEC OF 95TH AVE & ELWOOD ST,TOLLESON,85353,"Maricopa County (Arizona, USA)",325,RT261,NEC OF 95TH AVE & ELWOOD ST,TOLLESON,85353,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.26365,33.41046,2026-04-24,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,6,,,4776386,MCVC,2026-04-24,PCR,WNV,Confirmed
MCVC,269576,2026,2083121,225,RT121,BEHIND 8410 W HAMSTER LN,TOLLESON,85353,"Maricopa County (Arizona, USA)",225,RT121,BEHIND 8410 W HAMSTER LN,TOLLESON,85353,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.24646,33.42785,2026-05-14,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4826869,MCVC,2026-05-14,PCR,SLEV,Confirmed
MCVC,269605,2026,2079281,435,RT379,W OF 14393 N 100TH WY,SCOTTSDALE,85260,"Maricopa County (Arizona, USA)",435,RT379,W OF 14393 N 100TH WY,SCOTTSDALE,85260,"Maricopa County (Arizona, USA)",,,Scottsdale,0,Phoenix,Maricopa,Arizona,-111.86581,33.61685,2026-05-07,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4817172,MCVC,2026-05-07,PCR,WNV,Confirmed
MCVC,269622,2026,2083003,1053,RT1013,3589 S ALLEN RD,GILBERT,85296,"Maricopa County (Arizona, USA)",1053,RT1013,3589 S ALLEN RD,GILBERT,85296,"Maricopa County (Arizona, USA)",,,Gilbert,0,Chandler,Maricopa,Arizona,-111.784476,33.285735,2026-05-12,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,177,,,4826622,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,269629,2026,2082963,510,RT465,NE OF 5121 E LA PUENTE AVE,PHOENIX,85044,"Maricopa County (Arizona, USA)",510,RT465,NE OF 5121 E LA PUENTE AVE,PHOENIX,85044,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-111.97249,33.35675,2026-05-12,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4826538,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,269655,2026,2079083,685,RT660,E OF 576 N SAGUARO ST,CHANDLER,85224,"Maricopa County (Arizona, USA)",685,RT660,E OF 576 N SAGUARO ST,CHANDLER,85224,"Maricopa County (Arizona, USA)",,,Chandler,0,Chandler,Maricopa,Arizona,-111.86787,33.31328,2026-05-07,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4816756,MCVC,2026-05-07,PCR,WNV,Confirmed
MCVC,269670,2026,2079100,550,RT510,SWC OF WOODGLEN PARK,MESA,85210,"Maricopa County (Arizona, USA)",550,RT510,SWC OF WOODGLEN PARK,MESA,85210,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.85609,33.37176,2026-05-06,18,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4816792,MCVC,2026-05-06,PCR,WNV,Confirmed
MCVC,269708,2026,2079163,1121,RT1035,SEC OF WILDROSE & KIOWA - IN PARK,MESA,85209,"Maricopa County (Arizona, USA)",1121,RT1035,SEC OF WILDROSE & KIOWA - IN PARK,MESA,85209,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.610618,33.375983,2026-05-05,18,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4816920,MCVC,2026-05-05,PCR,WNV,Confirmed
MCVC,269726,2026,2068376,469,RT419,N OF 16213 E FRYE RD,GILBERT,85295,"Maricopa County (Arizona, USA)",469,RT419,N OF 16213 E FRYE RD,GILBERT,85295,"Maricopa County (Arizona, USA)",,,Gilbert,0,Chandler,Maricopa,Arizona,-111.73312,33.29982,2026-04-24,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,4,,,4775951,MCVC,2026-04-24,PCR,WNV,Confirmed
MCVC,269732,2026,2079204,755,RT737,8506 N WOODSHIRE PL,SCOTTSDALE,85258,"Maricopa County (Arizona, USA)",755,RT737,8506 N WOODSHIRE PL,SCOTTSDALE,85258,"Maricopa County (Arizona, USA)",,,Scottsdale,0,Phoenix,Maricopa,Arizona,-111.91794,33.56044,2026-05-08,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,2,,,4817008,MCVC,2026-05-08,PCR,WNV,Confirmed
MCVC,269743,2026,2082985,661,RT630,S OF 3418 E APPLEBY DR,GILBERT,85298,"Maricopa County (Arizona, USA)",661,RT630,S OF 3418 E APPLEBY DR,GILBERT,85298,"Maricopa County (Arizona, USA)",,,Gilbert,0,Chandler,Maricopa,Arizona,-111.71294,33.25544,2026-05-12,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,12,,,4826584,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,269760,2026,2083293,850,RT838,E OF 2174 E OAKLAND ST,CHANDLER,85225,"Maricopa County (Arizona, USA)",850,RT838,E OF 2174 E OAKLAND ST,CHANDLER,85225,"Maricopa County (Arizona, USA)",,,Chandler,0,Chandler,Maricopa,Arizona,-111.79911,33.31169,2026-05-12,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4827225,MCVC,2026-05-13,PCR,WNV,Confirmed
MCVC,269775,2026,2079030,737,RT718,4708 N 21ST AVE.,PHOENIX,85015,"Maricopa County (Arizona, USA)",737,RT718,4708 N 21ST AVE.,PHOENIX,85015,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.10851,33.50084,2026-05-06,18,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4816649,MCVC,2026-05-06,PCR,WNV,Confirmed
MCVC,269815,2026,2079223,655,RT62,2910 E ORAIBI DR,PHOENIX,85050,"Maricopa County (Arizona, USA)",655,RT62,2910 E ORAIBI DR,PHOENIX,85050,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.02089,33.6637,2026-05-07,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4817051,MCVC,2026-05-07,PCR,WNV,Confirmed
