agency_code,agency_pool_num,surv_year,pool_id,code,name,street,city,zip,region,site_code,site_name,site_street,site_city,site_zip,site_region,calculated_neighborhood,calculated_neighborhood_distance,calculated_city,calculated_city_distance,calculated_subcounty,calculated_county,calculated_state,longitude,latitude,collection_date,disease_week,trap_type,species,sex,sex_condition,num_count,other_sites,group,arthro_pool_test_id,test_agency_code,test_date,test_method,test_target,test_status
MCVC,269825,2026,2079069,589,RT550,GRENADINE & 22ND WAY (COPPERLEAF COMMUNITY PARK),PHOENIX,85040,"Maricopa County (Arizona, USA)",589,RT550,GRENADINE & 22ND WAY (COPPERLEAF COMMUNITY PARK),PHOENIX,85040,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.04019,33.39728,2026-05-05,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4816728,MCVC,2026-05-05,PCR,WNV,Confirmed
MCVC,269829,2026,2079322,719,RT699,16501 W NORTHERN AVE (WILDLIFE ZOO-W ENTRANCE),LITCHFIELD PARK,85340,"Maricopa County (Arizona, USA)",719,RT699,16501 W NORTHERN AVE (WILDLIFE ZOO-W ENTRANCE),LITCHFIELD PARK,85340,"Maricopa County (Arizona, USA)",,,Peoria,9955.217796,Phoenix,Maricopa,Arizona,-112.41473,33.55113,2026-05-07,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,2,,,4817260,MCVC,2026-05-07,PCR,WNV,Confirmed
MCVC,269830,2026,2079025,311,RT242,0.2 MILES W OF RT243,SRPMIC,85256,"Maricopa County (Arizona, USA)",311,RT242,0.2 MILES W OF RT243,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,151.281382,Salt River,Maricopa,Arizona,-111.87304,33.4408,2026-05-05,18,CO2-EVS,Culex tarsalis,female,Females - Mixed,17,,,4816639,MCVC,2026-05-05,PCR,WNV,Confirmed
MCVC,269833,2026,2079042,312,RT243,0.1 MILE WEST OF RT244,SRPMIC,85256,"Maricopa County (Arizona, USA)",312,RT243,0.1 MILE WEST OF RT244,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,0,Salt River,Maricopa,Arizona,-111.88615,33.44002,2026-05-05,18,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4816673,MCVC,2026-05-05,PCR,WNV,Confirmed
MCVC,269839,2026,2083019,846,RT834,1006 W BOSAL DR,GILBERT,85233,"Maricopa County (Arizona, USA)",846,RT834,1006 W BOSAL DR,GILBERT,85233,"Maricopa County (Arizona, USA)",,,Gilbert,0,Phoenix,Maricopa,Arizona,-111.81735,33.34181,2026-05-12,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,4,,,4826655,MCVC,2026-05-13,PCR,WNV,Confirmed
MCVC,269848,2026,2083106,515,RT471,1214 W LAIRD ST,TEMPE,85281,"Maricopa County (Arizona, USA)",515,RT471,1214 W LAIRD ST,TEMPE,85281,"Maricopa County (Arizona, USA)",,,Tempe,0,Phoenix,Maricopa,Arizona,-111.95716,33.42045,2026-05-12,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4826839,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,269874,2026,2079271,855,RT842,751 S SIERRA,MESA,85204,"Maricopa County (Arizona, USA)",855,RT842,751 S SIERRA,MESA,85204,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.79553,33.4011,2026-05-06,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,2,,,4817150,MCVC,2026-05-06,PCR,WNV,Confirmed
MCVC,269911,2026,2083146,257,RT164,S OF 299 S KENWOOD LN,CHANDLER,85226,"Maricopa County (Arizona, USA)",257,RT164,S OF 299 S KENWOOD LN,CHANDLER,85226,"Maricopa County (Arizona, USA)",,,Chandler,0,Chandler,Maricopa,Arizona,-111.90289,33.2985,2026-05-12,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4826919,MCVC,2026-05-13,PCR,WNV,Confirmed
MCVC,269930,2026,2079044,544,RT502,W OF RT241 ACROSS IRRIGATION DITCH,MESA,85201,"Maricopa County (Arizona, USA)",544,RT502,W OF RT241 ACROSS IRRIGATION DITCH,MESA,85201,"Maricopa County (Arizona, USA)",,,Mesa,0,Salt River,Maricopa,Arizona,-111.88892,33.44008,2026-05-05,18,CO2-EVS,Culex tarsalis,female,Females - Mixed,23,,,4816677,MCVC,2026-05-05,PCR,WNV,Confirmed
MCVC,269945,2026,2079079,971,RT956,SWC OF OCOTILLO & 85TH AVE,GLENDALE,85305,"Maricopa County (Arizona, USA)",971,RT956,SWC OF OCOTILLO & 85TH AVE,GLENDALE,85305,"Maricopa County (Arizona, USA)",,,Glendale,0,Phoenix,Maricopa,Arizona,-112.24301,33.53143,2026-05-05,18,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4816748,MCVC,2026-05-05,PCR,SLEV,Confirmed
MCVC,269947,2026,2079024,5715,RT1074,2053 W KINFIELD TRL,PHOENIX,85085,"Maricopa County (Arizona, USA)",5715,RT1074,2053 W KINFIELD TRL,PHOENIX,85085,"Maricopa County (Arizona, USA)",,,Phoenix,0,Deer Valley,Maricopa,Arizona,-112.104008,33.715767,2026-05-05,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4816637,MCVC,2026-05-05,PCR,WNV,Confirmed
MCVC,2610023,2026,2079096,1053,RT1013,3589 S ALLEN RD,GILBERT,85296,"Maricopa County (Arizona, USA)",1053,RT1013,3589 S ALLEN RD,GILBERT,85296,"Maricopa County (Arizona, USA)",,,Gilbert,0,Chandler,Maricopa,Arizona,-111.784476,33.285735,2026-05-06,18,CO2-EVS,Culex tarsalis,female,Females - Mixed,6,,,4816784,MCVC,2026-05-06,PCR,WNV,Confirmed
MCVC,2610071,2026,2083268,593,RT555,FAIRFIELD ST & 40TH ST,MESA,85205,"Maricopa County (Arizona, USA)",593,RT555,FAIRFIELD ST & 40TH ST,MESA,85205,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.74409,33.42887,2026-05-12,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,9,,,4827172,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,2610095,2026,2082981,5715,RT1074,2053 W KINFIELD TRL,PHOENIX,85085,"Maricopa County (Arizona, USA)",5715,RT1074,2053 W KINFIELD TRL,PHOENIX,85085,"Maricopa County (Arizona, USA)",,,Phoenix,0,Deer Valley,Maricopa,Arizona,-112.104008,33.715767,2026-05-14,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4826576,MCVC,2026-05-14,PCR,WNV,Confirmed
MCVC,2610099,2026,2083209,429,RT373,W OF 2525 E HARTFORD AVE,PHOENIX,85032,"Maricopa County (Arizona, USA)",429,RT373,W OF 2525 E HARTFORD AVE,PHOENIX,85032,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.02018,33.64534,2026-05-14,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4827051,MCVC,2026-05-14,PCR,WNV,Confirmed
MCVC,2610122,2026,2079239,639,RT60,3021 W PARADISE LN,PHOENIX,85053,"Maricopa County (Arizona, USA)",639,RT60,3021 W PARADISE LN,PHOENIX,85053,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.12288,33.63238,2026-05-08,18,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4817085,MCVC,2026-05-08,PCR,WNV,Confirmed
MCVC,2610158,2026,2083200,323,RT26,1753 S SANDSTONE ST,GILBERT,85295,"Maricopa County (Arizona, USA)",323,RT26,1753 S SANDSTONE ST,GILBERT,85295,"Maricopa County (Arizona, USA)",,,Gilbert,0,Chandler,Maricopa,Arizona,-111.76533,33.31318,2026-05-13,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,19,,,4827033,MCVC,2026-05-13,PCR,SLEV,Confirmed
MCVC,2610161,2026,2079010,499,RT452,2301 W FREEWAY LN,PHOENIX,85021,"Maricopa County (Arizona, USA)",499,RT452,2301 W FREEWAY LN,PHOENIX,85021,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.10846,33.5617,2026-05-07,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,5,,,4816609,MCVC,2026-05-07,PCR,WNV,Confirmed
MCVC,2610177,2026,2083238,450,RT399,N OF 950 W 8TH AVE (IN PARK),MESA,85210,"Maricopa County (Arizona, USA)",450,RT399,N OF 950 W 8TH AVE (IN PARK),MESA,85210,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.85194,33.40176,2026-05-13,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4827111,MCVC,2026-05-13,PCR,SLEV,Confirmed
MCVC,2610180,2026,2079103,905,RT889,6230 W GAMBIT TR,PHOENIX,85083,"Maricopa County (Arizona, USA)",905,RT889,6230 W GAMBIT TR,PHOENIX,85083,"Maricopa County (Arizona, USA)",,,Phoenix,0,Deer Valley,Maricopa,Arizona,-112.1943,33.73566,2026-05-07,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4816799,MCVC,2026-05-07,PCR,WNV,Confirmed
MCVC,2610212,2026,2079306,1044,RT1004,15016 N 10TH ST,PHOENIX,85022,"Maricopa County (Arizona, USA)",1044,RT1004,15016 N 10TH ST,PHOENIX,85022,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.060474,33.622736,2026-05-08,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,2,,,4817227,MCVC,2026-05-08,PCR,WNV,Confirmed
MCVC,2610268,2026,2079067,886,RT870,2440 W CITRUS WAY,PHOENIX,85015,"Maricopa County (Arizona, USA)",886,RT870,2440 W CITRUS WAY,PHOENIX,85015,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.10584,33.53114,2026-05-06,18,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4816724,MCVC,2026-05-06,PCR,WNV,Confirmed
MCVC,2610270,2026,2082972,580,RT542,W OF 6406 E ELMWOOD ST,MESA,85205,"Maricopa County (Arizona, USA)",580,RT542,W OF 6406 E ELMWOOD ST,MESA,85205,"Maricopa County (Arizona, USA)",,,Mesa,401.9848224,Phoenix,Maricopa,Arizona,-111.69232,33.42826,2026-05-12,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,7,,,4826557,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,2610274,2026,2082999,254,RT159,SEC OF CHOLLA ST & 100TH ST,SCOTTSDALE,85260,"Maricopa County (Arizona, USA)",254,RT159,SEC OF CHOLLA ST & 100TH ST,SCOTTSDALE,85260,"Maricopa County (Arizona, USA)",,,Scottsdale,0,Phoenix,Maricopa,Arizona,-111.865,33.58964,2026-05-12,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4826613,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,2610281,2026,2079217,1051,RT1011,6998 S LAKESHORE DR,TEMPE,85283,"Maricopa County (Arizona, USA)",1051,RT1011,6998 S LAKESHORE DR,TEMPE,85283,"Maricopa County (Arizona, USA)",,,Tempe,0,Phoenix,Maricopa,Arizona,-111.919767,33.357049,2026-05-07,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4817038,MCVC,2026-05-07,PCR,WNV,Confirmed
MCVC,2610287,2026,2083194,623,RT586,4432 N 30TH ST. EAST OF,PHOENIX,85016,"Maricopa County (Arizona, USA)",623,RT586,4432 N 30TH ST. EAST OF,PHOENIX,85016,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.01957,33.50063,2026-05-15,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,6,,,4827021,MCVC,2026-05-15,PCR,WNV,Confirmed
MCVC,2610349,2026,2079158,394,RT339,13426 N 74TH LN,PEORIA,85381,"Maricopa County (Arizona, USA)",394,RT339,13426 N 74TH LN,PEORIA,85381,"Maricopa County (Arizona, USA)",,,Peoria,0,Phoenix,Maricopa,Arizona,-112.21955,33.60806,2026-05-08,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4816910,MCVC,2026-05-08,PCR,SLEV,Confirmed
MCVC,2610421,2026,2079183,567,RT529,W OF 3502 E HARRISON ST,GILBERT,85295,"Maricopa County (Arizona, USA)",567,RT529,W OF 3502 E HARRISON ST,GILBERT,85295,"Maricopa County (Arizona, USA)",,,Gilbert,0,Chandler,Maricopa,Arizona,-111.71304,33.31514,2026-05-07,18,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,10,,,4816962,MCVC,2026-05-07,PCR,WNV,Confirmed
MCVC,2610427,2026,2083266,347,RT290,UTILITY EASEMENT N OF MESQUITE ST & 31ST ST,GILBERT,85296,"Maricopa County (Arizona, USA)",347,RT290,UTILITY EASEMENT N OF MESQUITE ST & 31ST ST,GILBERT,85296,"Maricopa County (Arizona, USA)",,,Gilbert,0,Phoenix,Maricopa,Arizona,-111.76439,33.34332,2026-05-13,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4827168,MCVC,2026-05-13,PCR,SLEV,Confirmed
MCVC,2610446,2026,2083011,499,RT452,2301 W FREEWAY LN,PHOENIX,85021,"Maricopa County (Arizona, USA)",499,RT452,2301 W FREEWAY LN,PHOENIX,85021,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.10846,33.5617,2026-05-13,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,8,,,4826638,MCVC,2026-05-13,PCR,WNV,Confirmed
MCVC,2610448,2026,2083263,331,RT270,S OF 5245 W BOWKER ST,LAVEEN,85339,"Maricopa County (Arizona, USA)",331,RT270,S OF 5245 W BOWKER ST,LAVEEN,85339,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.17245,33.39592,2026-05-12,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4827162,MCVC,2026-05-12,PCR,WNV,Confirmed
MCVC,2610460,2026,2082961,361,RT304,9826 N 47TH AVE,PHOENIX,85302,"Maricopa County (Arizona, USA)",361,RT304,9826 N 47TH AVE,PHOENIX,85302,"Maricopa County (Arizona, USA)",,,Glendale,0,Phoenix,Maricopa,Arizona,-112.15787,33.57483,2026-05-13,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4826534,MCVC,2026-05-13,PCR,WNV,Confirmed
MCVC,2610470,2026,2083063,282,RT2,1426 S EXTENSION RD,MESA,85210,"Maricopa County (Arizona, USA)",282,RT2,1426 S EXTENSION RD,MESA,85210,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.8495,33.38924,2026-05-13,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4826748,MCVC,2026-05-13,PCR,SLEV,Confirmed
PIMA,260030,2026,2086526,2600,2511 W Sweetwater,,Tucson,85745,"Pima County (Arizona, USA)",2600,2511 W Sweetwater,,Tucson,85745,"Pima County (Arizona, USA)",,,Tucson,0,Tucson,Pima,Arizona,-111.020481,32.278407,2026-05-12,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,19,,,4833359,PIMA,2026-05-14,PCR,WNV,Confirmed
PIMA,260036,2026,2086530,260020,7975 E Stella Rd,,Tucson,85730,"Pima County (Arizona, USA)",260020,7975 E Stella Rd,,Tucson,85730,"Pima County (Arizona, USA)",,,Tucson,0,Tucson,Pima,Arizona,-110.822251,32.185238,2026-05-13,19,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,4,,,4833367,PIMA,2026-05-15,PCR,WNV,Confirmed
PIMA,260037,2026,2086531,260020,7975 E Stella Rd,,Tucson,85730,"Pima County (Arizona, USA)",260020,7975 E Stella Rd,,Tucson,85730,"Pima County (Arizona, USA)",,,Tucson,0,Tucson,Pima,Arizona,-110.822251,32.185238,2026-05-13,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,14,,,4833369,PIMA,2026-05-15,PCR,WNV,Confirmed
PIMA,260040,2026,2086534,2891,3400 Zoo Court - Admin Bird Ruins,,Tucson,85716,"Pima County (Arizona, USA)",2891,3400 Zoo Court - Admin Bird Ruins,,Tucson,85716,"Pima County (Arizona, USA)",,,Tucson,0,Tucson,Pima,Arizona,-110.919224,32.20901,2026-05-14,19,CO2-EVS,Culex tarsalis,female,Females - Mixed,3,,,4833375,PIMA,2026-05-16,PCR,WNV,Confirmed
PINL,65,2026,2082619,157,Blossom Rock Subdivision,Dutchman and Welcome Wy.,Apache Junction,85120,"Pinal County (Arizona, USA)",157,Blossom Rock Subdivision,Dutchman and Welcome Wy.,Apache Junction,85120,"Pinal County (Arizona, USA)",,,Apache Junction,2834.382844,North Pinal,Pinal,Arizona,-111.554839,33.325468,2026-05-15,19,CO2,Culex quinquefasciatus,female,Females - Unfed,5,,SG2B-D19,4825848,PINL,2026-05-15,RAMP,WNV,Confirmed
YPAD,150,2026,2075612,6,YEW N. Side 2 1/4 E Trap 1,,Yuma,,"Yuma County (Arizona, USA)",6,YEW N. Side 2 1/4 E Trap 1,,Yuma,,"Yuma County (Arizona, USA)",,,Yuma,580.9677296,Yuma,Yuma,Arizona,-114.59464,32.72569,2026-04-27,17,CO2-EVS,Culex erythrothorax,female,Females - Unfed,50,,,4808818,In-house,2026-04-29,RTPCR,SLEV,Confirmed
YPAD,165,2026,2075627,10,YEW West Gate Trap 5,,Yuma,,"Yuma County (Arizona, USA)",10,YEW West Gate Trap 5,,Yuma,,"Yuma County (Arizona, USA)",,,Yuma,0,Yuma,Yuma,Arizona,-114.61064,32.72395,2026-04-27,17,CO2-EVS,Culex tarsalis,female,Females - Unfed,50,,,4808848,In-house,2026-04-29,RTPCR,SLEV,Confirmed
YPAD,199,2026,2080552,6,YEW N. Side 2 1/4 E Trap 1,,Yuma,,"Yuma County (Arizona, USA)",6,YEW N. Side 2 1/4 E Trap 1,,Yuma,,"Yuma County (Arizona, USA)",,,Yuma,580.9677296,Yuma,Yuma,Arizona,-114.59464,32.72569,2026-05-11,19,CO2-EVS,Culex tarsalis,female,Females - Unfed,50,,,4824924,In-house,2026-05-14,RTPCR,SLEV,Confirmed
YPAD,204,2026,2080560,8,YEW N. Side Quechan Boat Ramp Trap 3,,Yuma,,"Yuma County (Arizona, USA)",8,YEW N. Side Quechan Boat Ramp Trap 3,,Yuma,,"Yuma County (Arizona, USA)",,,Yuma,772.5087901,Yuma,Yuma,Arizona,-114.60166,32.72864,2026-05-11,19,CO2-EVS,Culex tarsalis,female,Females - Unfed,50,,,4824934,In-house,2026-05-14,RTPCR,SLEV,Confirmed
YPAD,284,2026,2088203,55,Quechan- Sunrise Park Trees,,Yuma,,"Yuma County (Arizona, USA)",55,Quechan- Sunrise Park Trees,,,,"Yuma County (Arizona, USA)",,,Yuma,470.1454759,Yuma,Yuma,Arizona,-114.605278,32.727778,2026-05-26,21,CO2-EVS,Culex tarsalis,female,Females - Unfed,11,,,4837459,In-house,2026-05-27,RAMP,WNV,Confirmed
YPAD,285,2026,2088204,56,Quechan- Sunrise Pond,,Yuma,,"Yuma County (Arizona, USA)",56,Quechan- Sunrise Pond,,,,"Yuma County (Arizona, USA)",,,Yuma,259.1790456,Yuma,Yuma,Arizona,-114.614167,32.730556,2026-05-26,21,CO2-EVS,Culex tarsalis,female,Females - Unfed,17,,,4837460,In-house,2026-05-27,RAMP,WNV,Confirmed
YUMA,107,2026,2066618,009-02,Prison Hill Park,,Yuma,85364,"Yuma County (Arizona, USA)",009-02,Prison Hill Park,,Yuma,85364,"Yuma County (Arizona, USA)",,,Yuma,0,Yuma,Yuma,Arizona,-114.613212,32.725085,2026-04-21,16,CO2-EVS,Culex quinquefasciatus,female,Females - Unfed,27,,,4810936,ADHS,2026-04-28,RTPCR,WNV,Confirmed
YUMA,156,2026,2083782,009-05,Yuma East Wetlands @ Avebue 2E,,Yuma,85364,"Yuma County (Arizona, USA)",009-05,Yuma East Wetlands @ Avebue 2E,,Yuma,85364,"Yuma County (Arizona, USA)",,,Yuma,0,Yuma,Yuma,Arizona,-114.599876,32.717531,2026-05-19,20,CO2-EVS,Culex tarsalis,female,Females - Unfed,13,,,4834972,ADHS,2026-05-22,RTPCR,WNV,Confirmed
YUMA,157,2026,2083783,009-05,Yuma East Wetlands @ Avebue 2E,,Yuma,85364,"Yuma County (Arizona, USA)",009-05,Yuma East Wetlands @ Avebue 2E,,Yuma,85364,"Yuma County (Arizona, USA)",,,Yuma,0,Yuma,Yuma,Arizona,-114.599876,32.717531,2026-05-19,20,CO2-EVS,Culex quinquefasciatus,female,Females - Unfed,50,,,4834974,ADHS,2026-05-22,RTPCR,WNV,Confirmed
YUMA,161,2026,2083788,068-01,Hidden Shores,10300 Imperial Dam road,Yuma,85365,"Yuma County (Arizona, USA)",068-01,Hidden Shores,10300 Imperial Dam road,Yuma,85365,"Yuma County (Arizona, USA)",,,Martinez Lake,8792.679436,Yuma,Yuma,Arizona,-114.459419,32.87958,2026-05-19,20,CO2-EVS,Culex erythrothorax,female,Females - Unfed,50,,,4834982,ADHS,2026-05-22,RTPCR,WNV,Confirmed
YUMA,162,2026,2083790,064-01,Mittry lake Boat Ramp,,Yuma,85365,"Yuma County (Arizona, USA)",064-01,Mittry lake Boat Ramp,,Yuma,85365,"Yuma County (Arizona, USA)",,,Buckshot,8324.137917,Yuma,Yuma,Arizona,-114.471607,32.820618,2026-05-19,20,CO2-EVS,Culex erythrothorax,female,Females - Unfed,50,,,4834984,ADHS,2026-05-22,RTPCR,WNV,Confirmed
YUMA,163,2026,2083791,064-01,Mittry lake Boat Ramp,,Yuma,85365,"Yuma County (Arizona, USA)",064-01,Mittry lake Boat Ramp,,Yuma,85365,"Yuma County (Arizona, USA)",,,Buckshot,8324.137917,Yuma,Yuma,Arizona,-114.471607,32.820618,2026-05-19,20,CO2-EVS,Culex erythrothorax,female,Females - Unfed,50,,,4834986,ADHS,2026-05-22,RTPCR,WNV,Confirmed
YUMA,183,2026,2091299,013-01,3388w 15th Street,3388w 15th Street,yuma,85364,"Yuma County (Arizona, USA)",013-01,3388w 15th Street,3388w 15th Street,yuma,85364,"Yuma County (Arizona, USA)",,,Yuma,0,Yuma,Yuma,Arizona,-114.660548,32.701452,2026-06-02,22,CO2-EVS,Culex tarsalis,female,Females - Unfed,10,,,4854053,ADHS,2026-06-05,RTPCR,SLEV,Confirmed
